"","clientId","sex","orderdate","cart","to","ord"
"837",198,"female",2012-02-17,"a;c",2012-03-17,"ord3"
"838",198,"female",2012-03-18,"b",2012-03-22,"ord4"
"839",198,"female",2012-03-23,"a;b;c",2012-03-31,"ord5"
"840",198,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"841",199,"female",2012-02-09,"a;c",2012-02-16,"ord1"
"842",199,"female",2012-02-17,"a;b",2012-03-13,"ord2"
"843",199,"female",2012-03-14,"a;b",2012-03-31,"ord3"
"844",199,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"845",200,"female",2012-01-05,"a;b",2012-03-04,"ord1"
"846",200,"female",2012-03-05,"a;b",2012-03-31,"ord2"
"847",200,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"848",201,"female",2012-01-05,"a;c",2012-01-27,"ord1"
"849",201,"female",2012-01-28,"a;b;c",2012-02-27,"ord2"
"850",201,"female",2012-02-28,"a;b;c",2012-03-31,"ord3"
"851",201,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"852",202,"female",2012-02-08,"a;b",2012-02-27,"ord1"
"853",202,"female",2012-02-28,"a;b;c",2012-02-28,"ord2"
"854",202,"female",2012-02-29,"a;b",2012-03-15,"ord3"
"855",202,"female",2012-03-16,"nopurch",2012-04-01,"ord4"
"856",203,"male",2012-03-09,"a;b",2012-03-14,"ord1"
"857",203,"male",2012-03-15,"a",2012-03-28,"ord2"
"858",203,"male",2012-03-29,"a;b;c",2012-03-31,"ord3"
"859",203,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"860",204,"male",2012-01-03,"a",2012-01-21,"ord1"
"861",204,"male",2012-01-22,"a;b;c",2012-02-16,"ord2"
"862",204,"male",2012-02-17,"a;c",2012-02-26,"ord3"
"863",204,"male",2012-02-27,"b",2012-03-25,"ord4"
"864",204,"male",2012-03-26,"nopurch",2012-04-01,"ord5"
"865",206,"female",2012-01-09,"a;c",2012-02-01,"ord1"
"866",206,"female",2012-02-02,"a;b;c",2012-02-15,"ord2"
"867",206,"female",2012-02-16,"a;b",2012-02-28,"ord3"
"868",206,"female",2012-02-29,"a;b;c",2012-03-20,"ord4"
"869",206,"female",2012-03-21,"a;b;c",2012-03-31,"ord5"
"870",206,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"871",207,"male",2012-01-05,"a;b",2012-01-15,"ord1"
"872",207,"male",2012-01-16,"a;c",2012-01-31,"ord2"
"873",207,"male",2012-02-01,"nopurch",2012-04-01,"ord3"
"874",208,"female",2012-01-31,"a",2012-02-01,"ord1"
"875",208,"female",2012-02-02,"a;b;c",2012-02-24,"ord2"
"876",208,"female",2012-02-25,"a;b;c",2012-03-14,"ord3"
"877",208,"female",2012-03-15,"nopurch",2012-04-01,"ord4"
"878",209,"male",2012-01-06,"a;b;c",2012-01-30,"ord1"
"879",209,"male",2012-01-31,"a;b",2012-03-08,"ord2"
"880",209,"male",2012-03-09,"nopurch",2012-04-01,"ord3"
"881",210,"male",2012-01-19,"a",2012-03-27,"ord1"
"882",210,"male",2012-03-28,"a;b;c",2012-03-28,"ord2"
"883",210,"male",2012-03-29,"a;b",2012-03-31,"ord3"
"884",210,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"885",211,"male",2012-01-05,"a;c",2012-01-23,"ord1"
"886",211,"male",2012-01-24,"a;b;c",2012-02-02,"ord2"
"887",211,"male",2012-02-03,"a;b;c",2012-02-28,"ord3"
"888",211,"male",2012-02-29,"a",2012-03-27,"ord4"
"889",211,"male",2012-03-28,"nopurch",2012-04-01,"ord5"
"890",212,"female",2012-02-23,"a;b",2012-02-26,"ord1"
"891",212,"female",2012-02-27,"a;b",2012-02-27,"ord2"
"892",212,"female",2012-02-28,"a;b;c",2012-03-02,"ord3"
"893",212,"female",2012-03-03,"nopurch",2012-04-01,"ord4"
"894",213,"female",2012-02-11,"a;b;c",2012-03-26,"ord1"
"895",213,"female",2012-03-27,"a;b;c",2012-03-27,"ord2"
"896",213,"female",2012-03-28,"a;b;c",2012-03-31,"ord3"
"897",213,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"898",214,"female",2012-01-13,"a;b;c",2012-03-18,"ord1"
"899",214,"female",2012-03-19,"a;b;c",2012-03-31,"ord2"
"900",214,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"901",215,"male",2012-01-25,"a;b",2012-02-05,"ord1"
"902",215,"male",2012-02-06,"a",2012-02-10,"ord2"
"903",215,"male",2012-02-11,"a;b;c",2012-03-07,"ord3"
"904",215,"male",2012-03-08,"a;b;c",2012-03-29,"ord4"
"905",215,"male",2012-03-30,"nopurch",2012-04-01,"ord5"
"906",216,"male",2012-03-11,"a;b",2012-03-21,"ord1"
"907",216,"male",2012-03-22,"a;b;c",2012-03-31,"ord2"
"908",216,"male",2012-04-01,"nopurch",2012-04-01,"ord3"
"909",217,"male",2012-03-07,"a;b",2012-03-31,"ord1"
"910",217,"male",2012-04-01,"nopurch",2012-04-01,"ord2"
"911",218,"female",2012-02-02,"a;b;c",2012-03-02,"ord1"
"912",218,"female",2012-03-03,"nopurch",2012-04-01,"ord2"
"913",219,"female",2012-01-24,"a;b;c",2012-02-22,"ord1"
"914",219,"female",2012-02-23,"nopurch",2012-04-01,"ord2"
"915",220,"male",2012-01-05,"a;b;c",2012-02-17,"ord1"
"916",220,"male",2012-02-18,"a;b;c",2012-02-18,"ord2"
"917",220,"male",2012-02-19,"a;c",2012-03-23,"ord3"
"918",220,"male",2012-03-24,"nopurch",2012-04-01,"ord4"
"919",221,"female",2012-01-28,"a",2012-02-06,"ord1"
"920",221,"female",2012-02-07,"a",2012-03-23,"ord2"
"921",221,"female",2012-03-24,"a;b",2012-03-31,"ord3"
"922",221,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"923",222,"male",2012-02-23,"a;c",2012-03-11,"ord1"
"924",222,"male",2012-03-12,"a;b;c",2012-03-31,"ord2"
"925",222,"male",2012-04-01,"nopurch",2012-04-01,"ord3"
"926",223,"female",2012-01-09,"a;c",2012-01-15,"ord1"
"927",223,"female",2012-01-16,"a;b;c",2012-02-20,"ord2"
"928",223,"female",2012-02-21,"b",2012-03-25,"ord3"
"929",223,"female",2012-03-26,"a;b;c",2012-03-31,"ord4"
"930",223,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"931",224,"male",2012-02-22,"c",2012-02-27,"ord1"
"932",224,"male",2012-02-28,"a;b",2012-03-27,"ord2"
"933",224,"male",2012-03-28,"a;b",2012-03-31,"ord3"
"934",224,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"935",225,"male",2012-01-02,"a",2012-01-19,"ord1"
"936",225,"male",2012-01-20,"a;b",2012-02-20,"ord2"
"937",225,"male",2012-02-21,"a;b",2012-03-29,"ord3"
"938",225,"male",2012-03-30,"nopurch",2012-04-01,"ord4"
"939",226,"male",2012-01-10,"a",2012-01-12,"ord1"
"940",226,"male",2012-01-13,"a;b",2012-02-25,"ord2"
"941",226,"male",2012-02-26,"a;b;c",2012-03-17,"ord3"
"942",226,"male",2012-03-18,"a;b",2012-03-31,"ord4"
"943",226,"male",2012-04-01,"nopurch",2012-04-01,"ord5"
"944",227,"male",2012-03-22,"a",2012-03-24,"ord1"
"945",227,"male",2012-03-25,"a;c",2012-03-28,"ord2"
"946",227,"male",2012-03-29,"nopurch",2012-04-01,"ord3"
"947",228,"female",2012-02-15,"a",2012-03-29,"ord1"
"948",228,"female",2012-03-30,"a;b;c",2012-03-31,"ord2"
"949",228,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"950",229,"male",2012-02-15,"a",2012-03-03,"ord1"
"951",229,"male",2012-03-04,"a;c",2012-03-17,"ord2"
"952",229,"male",2012-03-18,"a",2012-03-31,"ord3"
"953",229,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"954",230,"female",2012-03-07,"a;c",2012-03-09,"ord1"
"955",230,"female",2012-03-10,"a;b;c",2012-03-13,"ord2"
"956",230,"female",2012-03-14,"nopurch",2012-04-01,"ord3"
"957",231,"male",2012-01-16,"a;b;c",2012-02-04,"ord1"
"958",231,"male",2012-02-05,"a;b",2012-03-05,"ord2"
"959",231,"male",2012-03-06,"nopurch",2012-04-01,"ord3"
"960",232,"male",2012-01-18,"a;c",2012-02-04,"ord1"
"961",232,"male",2012-02-05,"a",2012-02-28,"ord2"
"962",232,"male",2012-02-29,"a;c",2012-03-31,"ord3"
"963",232,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"964",233,"male",2012-01-20,"a",2012-02-18,"ord1"
"965",233,"male",2012-02-19,"nopurch",2012-04-01,"ord2"
"966",234,"female",2012-01-13,"a;b",2012-01-17,"ord1"
"967",234,"female",2012-01-18,"a;b",2012-01-19,"ord2"
"968",234,"female",2012-01-20,"a;c",2012-03-06,"ord3"
"969",234,"female",2012-03-07,"a;b",2012-03-08,"ord4"
"970",234,"female",2012-03-09,"a;b;c",2012-03-29,"ord5"
"971",234,"female",2012-03-30,"nopurch",2012-04-01,"ord6"
"972",236,"female",2012-01-12,"a;b;c",2012-02-12,"ord1"
"973",236,"female",2012-02-13,"a;b;c",2012-02-17,"ord2"
"974",236,"female",2012-02-18,"a;c",2012-03-16,"ord3"
"975",236,"female",2012-03-17,"nopurch",2012-04-01,"ord4"
"976",237,"female",2012-01-08,"a;b",2012-02-09,"ord1"
"977",237,"female",2012-02-10,"b",2012-03-17,"ord2"
"978",237,"female",2012-03-18,"a;c",2012-03-31,"ord3"
"979",237,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"980",238,"female",2012-01-11,"a;b;c",2012-01-15,"ord1"
"981",238,"female",2012-01-16,"a;b",2012-01-19,"ord2"
"982",238,"female",2012-01-20,"a;c",2012-01-29,"ord3"
"983",238,"female",2012-01-30,"a;b;c",2012-02-06,"ord4"
"984",238,"female",2012-02-07,"a;b",2012-02-15,"ord5"
"985",238,"female",2012-02-16,"a;b;c",2012-02-26,"ord6"
"986",238,"female",2012-02-27,"nopurch",2012-04-01,"ord7"
"987",239,"female",2012-01-06,"a;c",2012-02-04,"ord1"
"988",239,"female",2012-02-05,"nopurch",2012-04-01,"ord2"
"989",240,"female",2012-01-22,"a;c",2012-03-12,"ord1"
"990",240,"female",2012-03-13,"a;b;c",2012-03-15,"ord2"
"991",240,"female",2012-03-16,"a;b",2012-03-31,"ord3"
"992",240,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"993",241,"male",2012-01-26,"b;c",2012-02-15,"ord1"
"994",241,"male",2012-02-16,"a;b;c",2012-02-18,"ord2"
"995",241,"male",2012-02-19,"c",2012-03-17,"ord3"
"996",241,"male",2012-03-18,"a;b",2012-03-31,"ord4"
"997",241,"male",2012-04-01,"nopurch",2012-04-01,"ord5"
"998",242,"female",2012-01-03,"a;c",2012-01-27,"ord1"
"999",242,"female",2012-01-28,"a;b",2012-02-07,"ord2"
"1000",242,"female",2012-02-08,"a;c",2012-03-11,"ord3"
"1001",242,"female",2012-03-12,"a;b;c",2012-03-31,"ord4"
"1002",242,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"1003",243,"female",2012-01-09,"a;b;c",2012-01-18,"ord1"
"1004",243,"female",2012-01-19,"a;c",2012-02-02,"ord2"
"1005",243,"female",2012-02-03,"nopurch",2012-04-01,"ord3"
"1006",244,"female",2012-02-12,"a",2012-03-06,"ord1"
"1007",244,"female",2012-03-07,"a;b",2012-03-22,"ord2"
"1008",244,"female",2012-03-23,"a;b",2012-03-31,"ord3"
"1009",244,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"1010",245,"female",2012-01-22,"a",2012-02-20,"ord1"
"1011",245,"female",2012-02-21,"nopurch",2012-04-01,"ord2"
"1012",246,"female",2012-01-05,"a;c",2012-01-11,"ord1"
"1013",246,"female",2012-01-12,"a",2012-02-20,"ord2"
"1014",246,"female",2012-02-21,"a;b;c",2012-03-26,"ord3"
"1015",246,"female",2012-03-27,"nopurch",2012-04-01,"ord4"
"1016",247,"female",2012-01-24,"a;b",2012-03-19,"ord1"
"1017",247,"female",2012-03-20,"a;b",2012-03-29,"ord2"
"1018",247,"female",2012-03-30,"a;c",2012-03-31,"ord3"
"1019",247,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"1020",248,"male",2012-01-16,"b",2012-02-14,"ord1"
"1021",248,"male",2012-02-15,"nopurch",2012-04-01,"ord2"
"1022",249,"female",2012-01-29,"a",2012-03-12,"ord1"
"1023",249,"female",2012-03-13,"a;b",2012-03-18,"ord2"
"1024",249,"female",2012-03-19,"a;b",2012-03-31,"ord3"
"1025",249,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"1026",250,"female",2012-01-09,"a;b",2012-01-27,"ord1"
"1027",250,"female",2012-01-28,"a;b;c",2012-02-13,"ord2"
"1028",250,"female",2012-02-14,"a;b",2012-03-17,"ord3"
"1029",250,"female",2012-03-18,"a",2012-03-31,"ord4"
"1030",250,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"1031",251,"female",2012-02-03,"a;c",2012-02-06,"ord1"
"1032",251,"female",2012-02-07,"a;b;c",2012-02-09,"ord2"
"1033",251,"female",2012-02-10,"a;b;c",2012-02-23,"ord3"
"1034",251,"female",2012-02-24,"a",2012-02-26,"ord4"
"1035",251,"female",2012-02-27,"a;b",2012-03-13,"ord5"
"1036",251,"female",2012-03-14,"a",2012-03-29,"ord6"
"1037",251,"female",2012-03-30,"a",2012-03-31,"ord7"
"1038",251,"female",2012-04-01,"nopurch",2012-04-01,"ord8"
"1039",252,"female",2012-02-22,"a;b",2012-03-09,"ord1"
"1040",252,"female",2012-03-10,"a;b",2012-03-31,"ord2"
"1041",252,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"1042",253,"female",2012-01-25,"a;b",2012-01-25,"ord1"
"1043",253,"female",2012-01-26,"a;b",2012-01-27,"ord2"
"1044",253,"female",2012-01-28,"nopurch",2012-04-01,"ord3"
"1045",254,"female",2012-01-12,"a;c",2012-01-18,"ord1"
"1046",254,"female",2012-01-19,"a;b;c",2012-02-03,"ord2"
"1047",254,"female",2012-02-04,"a;b",2012-02-17,"ord3"
"1048",254,"female",2012-02-18,"a",2012-02-20,"ord4"
"1049",254,"female",2012-02-21,"a;b",2012-02-23,"ord5"
"1050",254,"female",2012-02-24,"a;b;c",2012-02-25,"ord6"
"1051",254,"female",2012-02-26,"a",2012-03-14,"ord7"
"1052",254,"female",2012-03-15,"a",2012-03-24,"ord8"
"1053",254,"female",2012-03-25,"a;b;c",2012-03-31,"ord9"
"1054",254,"female",2012-04-01,"nopurch",2012-04-01,"ord10"
"1055",255,"male",2012-01-11,"a;b;c",2012-02-09,"ord1"
"1056",255,"male",2012-02-10,"nopurch",2012-04-01,"ord2"
"1057",256,"female",2012-02-09,"a;b",2012-02-29,"ord1"
"1058",256,"female",2012-03-01,"a;c",2012-03-17,"ord2"
"1059",256,"female",2012-03-18,"a;b",2012-03-31,"ord3"
"1060",256,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"1061",257,"female",2012-02-01,"a;c",2012-02-01,"ord1"
"1062",257,"female",2012-02-02,"a;b;c",2012-02-07,"ord2"
"1063",257,"female",2012-02-08,"a;b",2012-03-06,"ord3"
"1064",257,"female",2012-03-07,"a;b;c",2012-03-11,"ord4"
"1065",257,"female",2012-03-12,"a;b;c",2012-03-26,"ord5"
"1066",257,"female",2012-03-27,"nopurch",2012-04-01,"ord6"
"1067",258,"female",2012-01-18,"a;b",2012-02-16,"ord1"
"1068",258,"female",2012-02-17,"nopurch",2012-04-01,"ord2"
"1069",259,"female",2012-01-04,"a;b",2012-01-20,"ord1"
"1070",259,"female",2012-01-21,"a;c",2012-02-29,"ord2"
"1071",259,"female",2012-03-01,"a;b",2012-03-10,"ord3"
"1072",259,"female",2012-03-11,"a",2012-03-24,"ord4"
"1073",259,"female",2012-03-25,"a;b",2012-03-31,"ord5"
"1074",259,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"1075",260,"male",2012-02-11,"a;b",2012-02-11,"ord1"
"1076",260,"male",2012-02-12,"a;b",2012-02-13,"ord2"
"1077",260,"male",2012-02-14,"nopurch",2012-04-01,"ord3"
"1078",261,"female",2012-01-13,"b;c",2012-01-30,"ord1"
"1079",261,"female",2012-01-31,"a;b;c",2012-02-11,"ord2"
"1080",261,"female",2012-02-12,"a;b",2012-02-17,"ord3"
"1081",261,"female",2012-02-18,"a;b",2012-03-09,"ord4"
"1082",261,"female",2012-03-10,"a",2012-03-30,"ord5"
"1083",261,"female",2012-03-31,"nopurch",2012-04-01,"ord6"
"1084",262,"male",2012-01-19,"a;b",2012-02-26,"ord1"
"1085",262,"male",2012-02-27,"a;c",2012-03-29,"ord2"
"1086",262,"male",2012-03-30,"a;b",2012-03-31,"ord3"
"1087",262,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"1088",263,"female",2012-01-11,"a;b;c",2012-01-22,"ord1"
"1089",263,"female",2012-01-23,"a",2012-01-28,"ord2"
"1090",263,"female",2012-01-29,"a;b;c",2012-02-09,"ord3"
"1091",263,"female",2012-02-10,"a;b",2012-02-25,"ord4"
"1092",263,"female",2012-02-26,"a;c",2012-03-01,"ord5"
"1093",263,"female",2012-03-02,"a;b",2012-03-16,"ord6"
"1094",263,"female",2012-03-17,"nopurch",2012-04-01,"ord7"
"1095",264,"male",2012-03-24,"a;c",2012-03-30,"ord1"
"1096",264,"male",2012-03-31,"a",2012-03-31,"ord2"
"1097",264,"male",2012-04-01,"nopurch",2012-04-01,"ord3"
"1098",265,"female",2012-01-20,"a;b;c",2012-02-09,"ord1"
"1099",265,"female",2012-02-10,"a;b;c",2012-02-12,"ord2"
"1100",265,"female",2012-02-13,"a;b",2012-02-20,"ord3"
"1101",265,"female",2012-02-21,"a;c",2012-03-08,"ord4"
"1102",265,"female",2012-03-09,"a;c",2012-03-23,"ord5"
"1103",265,"female",2012-03-24,"a;b;c",2012-03-31,"ord6"
"1104",265,"female",2012-04-01,"nopurch",2012-04-01,"ord7"
"1105",266,"female",2012-01-03,"a;b",2012-02-10,"ord1"
"1106",266,"female",2012-02-11,"a;b",2012-02-15,"ord2"
"1107",266,"female",2012-02-16,"a;b",2012-03-27,"ord3"
"1108",266,"female",2012-03-28,"a;b",2012-03-31,"ord4"
"1109",266,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"1110",267,"female",2012-01-14,"a;b",2012-03-04,"ord1"
"1111",267,"female",2012-03-05,"a;b",2012-03-22,"ord2"
"1112",267,"female",2012-03-23,"a;b;c",2012-03-31,"ord3"
"1113",267,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"1114",268,"female",2012-01-14,"a",2012-02-02,"ord1"
"1115",268,"female",2012-02-03,"b",2012-02-06,"ord2"
"1116",268,"female",2012-02-07,"b",2012-03-27,"ord3"
"1117",268,"female",2012-03-28,"a;b",2012-03-31,"ord4"
"1118",268,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"1119",269,"male",2012-01-30,"a",2012-02-18,"ord1"
"1120",269,"male",2012-02-19,"a;b",2012-03-19,"ord2"
"1121",269,"male",2012-03-20,"nopurch",2012-04-01,"ord3"
"1122",270,"female",2012-02-13,"a;b",2012-03-22,"ord1"
"1123",270,"female",2012-03-23,"b",2012-03-31,"ord2"
"1124",270,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"1125",271,"female",2012-02-23,"a;b;c",2012-03-23,"ord1"
"1126",271,"female",2012-03-24,"nopurch",2012-04-01,"ord2"
"1127",272,"female",2012-01-30,"a;b",2012-02-09,"ord1"
"1128",272,"female",2012-02-10,"a;b;c",2012-02-11,"ord2"
"1129",272,"female",2012-02-12,"a;b",2012-02-21,"ord3"
"1130",272,"female",2012-02-22,"a;b;c",2012-03-25,"ord4"
"1131",272,"female",2012-03-26,"a;b",2012-03-27,"ord5"
"1132",272,"female",2012-03-28,"a",2012-03-28,"ord6"
"1133",272,"female",2012-03-29,"a",2012-03-29,"ord7"
"1134",272,"female",2012-03-30,"a;b",2012-03-31,"ord8"
"1135",272,"female",2012-04-01,"nopurch",2012-04-01,"ord9"
"1136",273,"female",2012-01-14,"a;c",2012-01-15,"ord1"
"1137",273,"female",2012-01-16,"a",2012-03-08,"ord2"
"1138",273,"female",2012-03-09,"a;b",2012-03-15,"ord3"
"1139",273,"female",2012-03-16,"a;b;c",2012-03-31,"ord4"
"1140",273,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"1141",274,"male",2012-01-07,"a",2012-01-07,"ord1"
"1142",274,"male",2012-01-08,"a;c",2012-03-03,"ord2"
"1143",274,"male",2012-03-04,"a;b;c",2012-03-31,"ord3"
"1144",274,"male",2012-04-01,"nopurch",2012-04-01,"ord4"
"1145",275,"male",2012-02-09,"b;c",2012-02-09,"ord1"
"1146",275,"male",2012-02-10,"a;b;c",2012-02-22,"ord2"
"1147",275,"male",2012-02-23,"a;b",2012-02-26,"ord3"
"1148",275,"male",2012-02-27,"b;c",2012-03-17,"ord4"
"1149",275,"male",2012-03-18,"a;b",2012-03-31,"ord5"
"1150",275,"male",2012-04-01,"nopurch",2012-04-01,"ord6"
"1151",276,"female",2012-02-09,"a;c",2012-02-21,"ord1"
"1152",276,"female",2012-02-22,"a;b;c",2012-03-11,"ord2"
"1153",276,"female",2012-03-12,"b",2012-03-21,"ord3"
"1154",276,"female",2012-03-22,"b;c",2012-03-31,"ord4"
"1155",276,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"1156",277,"female",2012-01-06,"a",2012-02-19,"ord1"
"1157",277,"female",2012-02-20,"a;b;c",2012-02-21,"ord2"
"1158",277,"female",2012-02-22,"a;b;c",2012-03-27,"ord3"
"1159",277,"female",2012-03-28,"nopurch",2012-04-01,"ord4"
"1160",278,"female",2012-02-07,"a;c",2012-02-29,"ord1"
"1161",278,"female",2012-03-01,"a;b",2012-03-31,"ord2"
"1162",278,"female",2012-04-01,"nopurch",2012-04-01,"ord3"
"1163",279,"female",2012-01-08,"a;b;c",2012-01-08,"ord1"
"1164",279,"female",2012-01-09,"a;b;c",2012-01-09,"ord2"
"1165",279,"female",2012-01-10,"a;b;c",2012-01-24,"ord3"
"1166",279,"female",2012-01-25,"a;b",2012-01-29,"ord4"
"1167",279,"female",2012-01-30,"a;b",2012-02-11,"ord5"
"1168",279,"female",2012-02-12,"a;b;c",2012-02-14,"ord6"
"1169",279,"female",2012-02-15,"a;b",2012-02-20,"ord7"
"1170",279,"female",2012-02-21,"a;b;c",2012-03-01,"ord8"
"1171",279,"female",2012-03-02,"a;b",2012-03-29,"ord9"
"1172",279,"female",2012-03-30,"a;b;c",2012-03-31,"ord10"
"1173",279,"female",2012-04-01,"nopurch",2012-04-01,"ord11"
"1174",280,"male",2012-02-16,"a;b",2012-03-16,"ord1"
"1175",280,"male",2012-03-17,"nopurch",2012-04-01,"ord2"
"1176",281,"female",2012-01-18,"a;b",2012-03-07,"ord1"
"1177",281,"female",2012-03-08,"a;b;c",2012-03-23,"ord2"
"1178",281,"female",2012-03-24,"a;b;c",2012-03-28,"ord3"
"1179",281,"female",2012-03-29,"a",2012-03-31,"ord4"
"1180",281,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"1181",282,"female",2012-01-10,"a;b;c",2012-02-03,"ord1"
"1182",282,"female",2012-02-04,"a;b;c",2012-03-21,"ord2"
"1183",282,"female",2012-03-22,"b;c",2012-03-22,"ord3"
"1184",282,"female",2012-03-23,"a;b",2012-03-31,"ord4"
"1185",282,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"1186",283,"male",2012-01-11,"a;b",2012-02-09,"ord1"
"1187",283,"male",2012-02-10,"nopurch",2012-04-01,"ord2"
"1188",284,"female",2012-01-24,"a;b",2012-02-22,"ord1"
"1189",284,"female",2012-02-23,"nopurch",2012-04-01,"ord2"
"1190",285,"female",2012-02-21,"a;b",2012-03-07,"ord1"
"1191",285,"female",2012-03-08,"a;c",2012-03-17,"ord2"
"1192",285,"female",2012-03-18,"a;c",2012-03-24,"ord3"
"1193",285,"female",2012-03-25,"a;b",2012-03-31,"ord4"
"1194",285,"female",2012-04-01,"nopurch",2012-04-01,"ord5"
"1195",286,"female",2012-01-02,"a;b",2012-01-09,"ord1"
"1196",286,"female",2012-01-10,"a;b;c",2012-01-17,"ord2"
"1197",286,"female",2012-01-18,"a",2012-02-14,"ord3"
"1198",286,"female",2012-02-15,"a;b;c",2012-03-14,"ord4"
"1199",286,"female",2012-03-15,"a;b;c",2012-03-31,"ord5"
"1200",286,"female",2012-04-01,"nopurch",2012-04-01,"ord6"
"1201",287,"male",2012-02-23,"a",2012-03-23,"ord1"
"1202",287,"male",2012-03-24,"nopurch",2012-04-01,"ord2"
"1203",288,"female",2012-02-08,"a",2012-02-15,"ord1"
"1204",288,"female",2012-02-16,"a;b;c",2012-02-27,"ord2"
"1205",288,"female",2012-02-28,"nopurch",2012-04-01,"ord3"
"1206",289,"female",2012-01-21,"a;b",2012-01-21,"ord1"
"1207",289,"female",2012-01-22,"a;b",2012-02-13,"ord2"
"1208",289,"female",2012-02-14,"a;c",2012-03-02,"ord3"
"1209",289,"female",2012-03-03,"nopurch",2012-04-01,"ord4"
"1210",290,"female",2012-01-05,"a",2012-02-27,"ord1"
"1211",290,"female",2012-02-28,"a;b;c",2012-03-09,"ord2"
"1212",290,"female",2012-03-10,"b",2012-03-31,"ord3"
"1213",290,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"1214",291,"male",2012-01-09,"a",2012-01-20,"ord1"
"1215",291,"male",2012-01-21,"a;b",2012-02-02,"ord2"
"1216",291,"male",2012-02-03,"a;b;c",2012-02-05,"ord3"
"1217",291,"male",2012-02-06,"a;b",2012-02-25,"ord4"
"1218",291,"male",2012-02-26,"a",2012-03-27,"ord5"
"1219",291,"male",2012-03-28,"a;b",2012-03-31,"ord6"
"1220",291,"male",2012-04-01,"nopurch",2012-04-01,"ord7"
"1221",292,"male",2012-01-10,"a;b;c",2012-01-10,"ord1"
"1222",292,"male",2012-01-11,"a;c",2012-02-03,"ord2"
"1223",292,"male",2012-02-04,"a;b;c",2012-02-05,"ord3"
"1224",292,"male",2012-02-06,"a;c",2012-03-11,"ord4"
"1225",292,"male",2012-03-12,"a;b;c",2012-03-19,"ord5"
"1226",292,"male",2012-03-20,"a",2012-03-31,"ord6"
"1227",292,"male",2012-04-01,"nopurch",2012-04-01,"ord7"
"1228",293,"female",2012-01-19,"a;c",2012-02-28,"ord1"
"1229",293,"female",2012-02-29,"a;c",2012-03-01,"ord2"
"1230",293,"female",2012-03-02,"a;b;c",2012-03-31,"ord3"
"1231",293,"female",2012-04-01,"nopurch",2012-04-01,"ord4"
"1232",294,"female",2012-01-09,"a",2012-02-07,"ord1"
"1233",294,"female",2012-02-08,"nopurch",2012-04-01,"ord2"
"1234",295,"male",2012-01-17,"a;c",2012-01-18,"ord1"
"1235",295,"male",2012-01-19,"a;b;c",2012-01-27,"ord2"
"1236",295,"male",2012-01-28,"a;b;c",2012-03-09,"ord3"
"1237",295,"male",2012-03-10,"a;b;c",2012-03-26,"ord4"
"1238",295,"male",2012-03-27,"a;b",2012-03-31,"ord5"
"1239",295,"male",2012-04-01,"nopurch",2012-04-01,"ord6"
"1240",296,"female",2012-01-05,"a;b",2012-01-08,"ord1"
"1241",296,"female",2012-01-09,"a;c",2012-01-27,"ord2"
"1242",296,"female",2012-01-28,"a;b;c",2012-02-03,"ord3"
"1243",296,"female",2012-02-04,"a;b;c",2012-02-27,"ord4"
"1244",296,"female",2012-02-28,"a;c",2012-03-09,"ord5"
"1245",296,"female",2012-03-10,"a;b",2012-03-29,"ord6"
"1246",296,"female",2012-03-30,"nopurch",2012-04-01,"ord7"
